doc1,label,text in column,# values
doc1,Research ID,inf,inf
doc1,Frozen ID,inf,inf
doc1,Trial ID,inf,inf
doc1,FFPE ID,inf,inf
doc1,Tumor Source,adjacent normal lung mucosa blood normal primary recurrent second met ,9
doc1,Procurement,ffpe frozen oct,3
doc1,RNA isolation,"ambion recall qiagen rneasy, invitrogen, paxgene, blood rna kit, purelink, ",4
doc1,Amplification,nugen ffpe beta 1 2 3,5
doc1,Affy Microarray,inf,inf
doc1,HPV Stat,neg pos,2
doc1,Diagnosis Date,inf,inf
doc1,Recurrence Date,inf,inf
doc1,Death Date,inf,inf
doc1,date of last follow up,inf,inf
doc1,AGE AT Dx,inf,inf
doc1,Ethnicity,B W O,3
doc1,SEX,M F,2
doc1,tumor subsite,HP L OC OP Unknown Primary,5
doc1,Cancer FHx,N Y,2
doc1,Tobacco,pyr,inf
doc1,EtOH,N Y,2
doc1,clinical stage at Dx,1 2 3 4,4
doc1,Clinical TNM at Dx,T1N T2N T3N T4N TXN,inf
doc1,path stage at Dx,1 2 3 4,4
doc1,Path TNM at Dx,T1N T2N T3N T4N TXN,inf
doc1,Path Diff,Mod Well Poor,3
doc1,Primary Therapy,S XRT IC CCR I,5
doc1,Rec,Yes No,2
doc1,Disease state,NED DOD AWD,3
doc1,Distant_Local,Distant Local,2
doc1,Rec Location,LN esophagus left Primary Lung skin bone left axillary liver trachea rec met locoregional,inf
doc1,Comments,inf,inf
doc2,Tumor HAND ID,inf,inf
doc2,RNA HAND ID,inf,inf
doc2,DNA HAND ID,inf,inf
doc2,MRN,inf,inf
doc2,DOB,inf,inf
doc2,DateTissue Harvest,inf,inf
doc2,Gender Female =0    Male =1,0 1,2
doc2,"Race 1= Caucasian, 2=African american, 3=Asian",1 2 3,3
doc2,"Ethnicity 1= Hispanic,  0=Non Hispanic",1 0,2
doc2,"Smoking 0=no, 1 = yes; ",0 1,2
doc2,"current Smoking, 0=no, 1 = yes",0 1,2
doc2,"Type of smoking 0= nothing 1=Cigarette,   2=Cigar   3= Chewing tobacco, 4=Pipe, 5=snuff",1 2 3 4 5,5
doc2,Pack years,inf,inf
doc2,Date Started,inf,inf
doc2,Date Stopped,inf,inf
doc2,"Alcohol 0=no, 1 = yes",0 1 ,2
doc2,"Current drinker 0=no, 1 = yes",0 1,2
doc2,age last alcohol,inf,inf
doc2,"Tumor Site 1=Oral cavity,  2=oropharynx, 3= larynx 4 = hypopharynx ",1 2 3 4,4
doc2,T stage,1 2 3 4 4A,5
doc2,"N stage 0=1, 1=2, 2=3, 2A=4, 2B=5, 2C=6, 3=7, 3B=8 ",0 1 2 2A 2B 2C 3 3B,8
doc2,M stage,0,1
doc2, Date Last FU,inf,inf
doc2,"Disease status at Last FU 1=NED,2=AWD,3= DOD, 4= DUC ",1 2 3 4,4
doc2," Follow Up Status 1= On FU, 0= LFU",0 1,2
doc2, Date od Death,inf,inf
doc2,PCR. HPV16 status 0 = HPV16-  1 = HPV16+ ,0 1,2
doc2,p16 0 = p16- 1 = p16+,0 1,2
doc2,HPV16 ISH 0 = HPV16-  1 = HPV16+,0 1,2
doc2,!!!!!!!!!!!!! HPV status clin/PCR combined 0 = HPV16-  1 = HPV16+,0 1,2
doc2,"Prior Surgery Before enroll in the study yes=1, no=0",0 1,2
doc2,"Prior Radiation before enroll in the study yes=1, no=0",0 1,2
doc2,"Prior Chemotherapy before enroll in the study yes=1, no=0",0 1,2
doc2,"Primary Surgical Therapy yes=1, no=0",0 1,2
doc2,"Primary radiation Therapy yes=1, no=0",0 1,2
doc2,"Primary chemotherapy yes=1, no=0",0 1,2
doc2,"Post Surgery Chemotherapy yes=1, no=0",0 1,2
doc2,"Post Surgery Radiotherapy yes=1, no=0",0 1,2
doc2,"Recc#1 0=no, 1= Yes ",0 1,2
doc2,Date1st Recc,inf,inf
doc2,"Site Local 0=no, 1= Yes ",0 1,2
doc2,"Site Regional 0=no, 1= Yes ",0 1,2
doc2,"Site Distant 0=no, 1= Yes ",0 1,2
doc2,"Rx, Sur 0=no, 1= Yes ",0 1,2
doc2,"Rx, Chemotherapy 0=no, 1= Yes ",0 1,2
doc2,"Rx, Radiotherapy 0=no, 1= Yes ",0 1,2
doc2,"Recc#2 0=no, 1= Yes ",0 1,2
doc2,Date2nd Recc,inf,inf
doc2,"Site Local 0=no, 1= Yes ",0 1,2
doc2,"Site Regional 0=no, 1= Yes ",0 1,2
doc2,"Site Distant 0=no, 1= Yes ",0 1,2
doc2,"Rx, Surgery 0=no, 1= Yes ",0 1,2
doc2,"Rx, chemotherapy 0=no, 1= Yes",0 1,2
doc2,"Rx, Radiotherapy 0=no, 1= Yes ",0 1,2
doc2,"Recc#3 0=no, 1= Yes  ",0 1,2
doc2,Date 3rd Recc,inf,inf
doc2,"Site Local 0=no, 1= Yes ",0 1,2
doc2,"Site Regional 0=no, 1= Yes ",0 1,2
doc2,"Site Distant 0=no, 1= Yes ",0 1,2
doc2,"Rx, Surgery 0=no, 1= Yes ",0 1,2
doc2,"Rx,Chemotherapy 0=no, 1= Yes ",0 1,2
doc2,"Rx, Radiotherapy 0=no, 1= Yes ",0 1,2
doc3,Patient,inf,inf
doc3,Age (years),inf,inf
doc3,Age class,0 1,2
doc3,Sex(1=male;2=female),1 2,2
doc3, localization code ,inf,inf
doc3, localization class,1 2 3 4,4
doc3, pathological  T,1 2 3 4,4
doc3,pathological lymph  node stage,1 2 3 4,4
doc3,pathological lymph node status,0 1,2
doc3,pathological stage,1 2 3 4,4
doc3,differentiation,1 2 3 4,4
doc3,HPV status,1 0,2
doc3,post surgical treatment,RX CT ,2
doc3,clinical follow up (months),inf,inf
doc3,recurrence status (1=M;0=NM),1 0,2
doc3,distant metastasis-free survival (month),inf,inf
doc3,Actual status (1=alive;0=dead),1 0,2
doc3,Overall survival(months),inf,inf
doc3,Affymetrix data (1=yes;0=no),1 0,2
doc3,CGH data (1=yes;0=no),1 0,2
doc3,RTPCR data  (1=yes;0=no),1 0,2
doc3,Patients included in prediction study  (1=yes;0=no)*,1 0,2
doc3,4-gene prediction status (1=high risk; 0=low risk),1 0,2
doc3,4-genes prediction score,inf,inf
doc3,Affymetrix sample sets (81cases figure 1),S1 S2 S3,3
doc3,RTP-CR  sample sets (134 cases),S1 S2 S3,3
doc4,Filename,inf,inf
doc4,Tu-vs-NL,cancer,normal
doc4,Age@Dx,inf,inf
doc4,Gender,Male Female,2
doc4,Smoking Status,current neversmoker former ,3
doc4,OC vs. OP,oral cavity Oropharynx,2
doc4,T stage,1 2 3 4,4
doc4,cN stage,0 1 2 2b 2c ,4
doc4,pN stage,0 1 2b 2c,4
doc4,DM?,0,1
doc4,ecs,y n,2
doc4,treatment,S cRT RT IC,4
doc4,dxdate,inf,inf
doc4,txdate,inf,inf
doc4,localrecur,0 1,2
doc4,locrecurdt,inf,inf
doc4,nodalrecur,0 1,2
doc4,nodrecurdt,inf,inf
doc4,DM?,inf,inf
doc4,DM date?,inf,inf
doc4,survivallastfollowup,dead unknown disease living NED died treatment due to with other cause no ,9
doc4,vital,dead other oscc unknown alive,4
doc4,lastfudt,inf,inf
doc4,futime,inf,inf
doc4,ajcc4,1 2 3 4,4
doc4,ajcc2,0 1 ,2
doc4,OSCCdeath,0 1 ,2
doc4,alldeath,0 1 ,2
doc5,MainID,inf,inf
doc5,Cellfile ID,inf,inf
doc5,Tissue type,primary tumour normal mucosa ,2
doc5,Gender,m f,2
doc5,Age at major operation,inf,inf
doc5,Centre,manchester oxford ,2
doc5,Primary _or_recurrence,primary,1
doc5,Anatomic Region,op other oc l hy ,5
doc5,Site,tonsil paransal sinu anterior tongue posterior supraglottis floor mouth hypopharynx piriform fossa subglottus,
doc5,Side,2a 0 2b 1 2c ,5
doc5,Clin.T_stage,1 2 3 4,4
doc5,Clin.N_stage,0 1 2a 2b 2c,5
doc5,Nature of operation,inf,inf
doc5,Previous site,inf,inf
doc5,Previous stage,inf,inf
doc5,Previous_surgery,inf,inf
doc5,Previous DXT,inf,inf
doc5,Previous chemo,inf,inf
doc5,Previous disease notes,inf,inf
doc5,Smoke,never smoked ex current start stop,4
doc5,Alcohol,no alchohol never heavy currently ,3