docName,labelText,valuesText,numValues
doc1 label1_Research ID,identif institut center univers research director health develop studi educ group,,
doc1 label2_Frozen ID,word frozen number system identif process student team group problem card,,
doc1 label3_Trial ID,case murder court student process time judg number group identif trial juri card lawyer error word problem team charg system,,
doc1 label4_FFPE ID,formalin process solut number group fix percent system identif smell student paraffin methylen problem card word room hour polyp team embed fixat,,
doc1 label5_Tumor Source,cell sourc patient power cancer inform food surgeri water revenu tumor brain heat growth incom energi stage data materi size,,
doc1 label6_Procurement,formalin frozen procur network organ process weapon paraffin system rule arm fix polici govern embed oct defens ffpe,,
doc1 label7_RNA isolation,cancer purelink invitrogen therapi protein acid mutat cell recal rna express rneasi isol kit blood qiagen ambion pool flow paxgen ribonucl gene anchor,,
doc1 label8_Amplification,formalin room hour emers percent nugen polyp solut amplif wax parafin beta paraffin methylen chemic smell fix fixat,,
doc1 label9_Affy Microarray,analysi experi dna analys probe technolog microarray affi studi gene data method,,
doc1 label10_HPV Stat,papillomaviru statu power gender age employ health immigr human neg educ po quo women,,
doc1 label11_Diagnosis Date,night diseas disord name cancer doctor year diagnosi releas court treatment birth time date patient manag rape expir,,
doc1 label12_Recurrence Date,diseas patient risk cancer evid night year metastasi name tumor releas rate breast birth time date court recurr rape expir,,
doc1 label13_Death Date,penalti night life death court name sentenc time father caus releas expir birth year date toll rape row,,
doc1 label14_date of last follow up,interview court name patient of year question up month releas follow time birth night date last studi care data rape expir,,
doc1 label15_AGE AT Dx,manag men group time cancer doctor gender age year diagnosi treatment sex diseas at peopl patient children disord women,,
doc1 label16_Ethnicity,statu b gender age cultur o sex religion race w ethnic educ class languag,,
doc1 label17_SEX,life violenc f age men m sex citi race offend educ women,,
doc1 label18_tumor subsite,origin cancer process surgeri subsit site focu brain growth explor crash fear primari size web educ develop goal unknown construct cell treatment internet man peoplevisitor life sourc patient caus peopl hp number reason concern world compani republican stage school center artist career oc l tumor inform time purpos manag care op,,
doc1 label19_Cancer FHx,art cancer lung famili cultur n children institut museum univers research member busi friend life diseas patient risk peopl breast world valu professor histori time y colon prostat,,
doc1 label20_Tobacco,control product alcohol tobacco pyr use firearm bureau smoke industri compani,,
doc1 label21_EtOH,use alchohol tobacco drug n bureau abus y consumpt problem firearm alcohol,,
doc1 label22_clinical stage at Dx,life diseas develop center cancer doctor process peopl year diagnosi treatment career clinic patient at time world manag disord stage,,
doc1 label23_Clinical TNM at Dx,txn cancer process surgeri disord diagnosi number brain clinic growth at year size tn develop network doctor graph neck cell treatment node life diseas patient peopl lymph world data recurr stage case center career metastasi tumor time manag,,
doc1 label24_path stage at Dx,life diseas develop center cancer year process peopl time diagnosi treatment career patient at world path doctor manag disord stage,,
doc1 label25_Path TNM at Dx,txn liar cancer process surgeri disord diagnosi number brain growth at year size tn develop network doctor graph neck cell state treatment condit node life diseas patient patholog peopl examin lymph world gambl data recurr stage case center sphere career metastasi tumor behavior time manag,,
doc1 label26_Path Diff,liar qualiti sphere famili year children differ group perform activ state live health way condit women poor life exercis patholog peopl mr presid heat intens examin countri world gambl republican dr man moder ms level gender age well democrat thing behavior time opinion,,
doc1 label27_Primary Therapy,group i replac hormon drug radiat s session patient famili xrt therapi ic gene primari ccr,,
doc1 label28_Rec,diseas patient risk cancer no evid ye metastasi tumor rate breast recurr,,
doc1 label29_Disease state,control heart depart cancer prevent offici awd law court union ned univers state diseas patient risk peopl govern educ diabet center dod secretari,,
doc1 label30_Distant_Local,local distant,,
doc1 label31_Rec Location,transplant heart influenza primari cancer flesh color bronchi blood trachea damag site hair rate lung windpip skin crash acid line kidney size web surfac locat tone ln tube capac construct esophagu cell citi air internet rec failur care function map diseas patient risk evid eye food peopl densiti liver muscl bodi met game part mouth breast tissu loss stomach world compani associ recurr name marrow institut school center harbor reflux larynx metastasi face tumor inform axillari mass time cartilag locoregion bone left,,
doc1 label32_Comments,comment feedback suggest review presid question articl student mr peopl,,
doc1 label33_Tumor HAND ID,cell life patient center cancer identif process peopl surgeri time career hand tumor brain growth world develop stage manag size,,
doc2 label34_RNA HAND ID,process number group world acid amino dna messeng system identif program test stomach rna vitamin rain hand virus student alpha card rrna word level materi reflux team ribonucl problem,,
doc2 label35_DNA HAND ID,process number protein acid amino identif dna system discoveri cell program test deoxyribonucl stomach rna molecul vitamin rain hand student group card word nucleu level reflux team problem gene,,
doc2 label36_MRN,case school thing phone track peopl medic number record time student year world compani team children women,,
doc2 label37_DOB,control certif child death court name parent mother babi of year defect releas time birth night date children rape expir,,
doc2 label38_DateTissue Harvest,cell bone court name brain year breast muscl damag releas paper sampl time birth night date scar harvest tissu rape expir,,
doc2 label39_Gender Female =0    Male =1,clip particip video counterpart differ percent figur role voic gap bodi student ethnic class athlet women femal ident gender age issu race male,,
"doc2 label40_Race 1= Caucasian, 2=African american, 3=Asian",art clip particip video asian children market commun percent caucasian men voic nation student countri athlet women femal adolesc histori counterpart american race african sampl male crisi immigr,,
"doc2 label41_Ethnicity 1= Hispanic,  0=Non Hispanic",sex cultur vote children languag statu voter commun percent religion women non parent student ethnic educ class popul gender age american race hispan,,
"doc2 label42_Smoking 0=no, 1 = yes; ",alcohol no marijuana peopl drink ye scene gun health smoke cigarett cessat,,
"doc2 label43_current Smoking, 0=no, 1 = yes",alcohol no marijuana peopl drink ye scene gun current health smoke cigarett cessat,,
"doc2 label44_Type of smoking 0= nothing 1=Cigarette,   2=Cigar   3= Chewing tobacco, 4=Pipe, 5=snuff",control chew cigarett tax scene product snuf year firearm film use light end alcohol thing activ system stub health way bureau type noth store men life cigar truth fire peopl drink marijuana bodi mouth blood lighter butt world compani hand day man box diabet tobacco candlesf of gun pipe inform person smoke time industri cessat pinch fact,,
doc2 label45_Pack years,life number school coupl peopl age time year back ice prison bag rat cigarett batteri experi day pack,,
doc2 label46_Date Started,court name start year releas time birth night date rape expir,,
doc2 label47_Date Stopped,court name year stop releas time birth night date rape expir,,
"doc2 label48_Alcohol 0=no, 1 = yes",use alcohol tobacco no ye drug bureau abus consumpt problem firearm,,
"doc2 label49_Current drinker 0=no, 1 = yes",no tea bing ye smoker coffe current beer blood drinker problem man wine,,
doc2 label50_age last alcohol,men group alcohol gender age year sex peopl last children women,,
"doc2 label51_Tumor Site 1=Oral cavity,  2=oropharynx, 3= larynx 4 = hypopharynx ",cancer process surgeri site brain growth crash size web develop construct cell oropharynx internet caviti life patient peopl larynx world compani hypopharynx stage center career tumor inform time oral manag,,
doc2 label52_T stage,a life develop center process peopl career t time world manag stage,,
"doc2 label53_N stage 0=1, 1=2, 2=3, 2A=4, 2B=5, 2C=6, 3=7, 3B=8 ",a life b develop center process peopl c n career time world manag stage,,
doc2 label54_M stage,life develop center process peopl m career time world manag stage,,
doc2 label55_ Date Last FU,court name fu year releas time birth night date last rape expir,,
"doc2 label56_Disease status at Last FU 1=NED,2=AWD,3= DOD, 4= DUC ",control heart cancer prevent immigr fu statu awd ned duc health women diseas patient risk power peopl educ quo diabet last center gender age dod employ at,,
"doc2 label57_ Follow Up Status 1= On FU, 0= LFU",on statu fu power gender age up employ health immigr follow lfu educ quo women,,
doc2 label58_ Date od Death,penalti life death court name sentenc of year father caus releas time birth night date row toll rape expir,,
doc2 label59_PCR. HPV16 status 0 = HPV16-  1 = HPV16+ ,papillomaviru statu power pcr gender age hpv employ health immigr human educ quo women,,
doc2 label60_p16 0 = p16- 1 = p16+,p,,
doc2 label61_HPV16 ISH 0 = HPV16-  1 = HPV16+,papillomaviru ish human,,
doc2 label62_!!!!!!!!!!!!! HPV status clin/PCR combined 0 = HPV16-  1 = HPV16+,papillomaviru statu power pcr gender age hpv employ health immigr human clin combin educ quo women,,
"doc2 label63_Prior Surgery Before enroll in the study yes=1, no=0",heart cancer surgeri brain result in research find no univers particip plastic bypass patient ye befor student knee data the case neck hospit prior enrol studi purpos,,
"doc2 label64_Prior Radiation before enroll in the study yes=1, no=0",case no befor ye univers particip radiat prior find result student in studi the purpos data enrol research,,
"doc2 label65_Prior Chemotherapy before enroll in the study yes=1, no=0",cancer surgeri month result in therapi research find no chemotherapi univers particip enrol treatment patient ye effect befor student data the case drug radiat prior studi purpos,,
"doc2 label66_Primary Surgical Therapy yes=1, no=0",replac procedur session drug famili therapi primari group techniqu excis instrument treatment patient ye hormon surgic remov no glove radiat intervent gene,,
"doc2 label67_Primary radiation Therapy yes=1, no=0",cancer replac surgeri dose session famili therapi primari group no chemotherapi treatment patient ye hormon effect background exposur level drug radiat gene,,
"doc2 label68_Primary chemotherapy yes=1, no=0",therapi no chemotherapi ye hormon drug radiat session patient famili replac group gene primari,,
"doc2 label69_Post Surgery Chemotherapy yes=1, no=0",heart cancer replac surgeri brain session famili therapi hospit group no chemotherapi plastic bypass patient ye hormon knee post neck drug radiat gene,,
"doc2 label70_Post Surgery Radiotherapy yes=1, no=0",radiotherapi heart cancer replac surgeri brain session famili therapi hospit group no plastic bypass patient ye hormon knee post neck drug radiat gene,,
"doc2 label71_Recc#1 0=no, 1= Yes ",diseas patient risk cancer no evid ye metastasi tumor rate breast reccurr,,
doc2 label72_Date1st Recc,diseas court name cancer evid year breast metastasi risk tumor releas rate patient time birth night date reccurr rape expir,,
"doc2 label73_Site Local 0=no, 1= Yes ",ye web school crash center news polic peopl offici govern commun site construct inform state no internet world compani level local,,
"doc2 label74_Site Regional 0=no, 1= Yes ",state web crash center power secur peopl region develop ye site construct director inform offic cooper no internet world compani commiss,,
"doc2 label75_Site Distant 0=no, 1= Yes ",site galaxi past distant cousin star web memori construct futur internet crash mountain peopl ye voic world compani sound center light no inform,,
"doc2 label76_Rx, Sur 0=no, 1= Yes ",use medic doctor surgeri prescript ye coverag benefit drug senior no abus,,
"doc2 label77_Rx, Chemotherapy 0=no, 1= Yes ",use medic patient cancer doctor chemotherapi surgeri prescript ye treatment coverag radiat benefit drug effect therapi senior month no abus,,
"doc2 label78_Rx, Radiotherapy 0=no, 1= Yes ",radiotherapi use medic patient neck cancer doctor chemotherapi surgeri prescript ye treatment coverag trial benefit drug group senior complic no abus,,
"doc2 label79_Recc#2 0=no, 1= Yes ",diseas patient risk cancer no evid ye metastasi tumor rate breast recurr,,
doc2 label80_Date2nd Recc,courtnd name recc year releas time birth night date rape expir,,
"doc2 label81_Site Local 0=no, 1= Yes ",web crash center no ye peopleloc site construct inform internet world compani,,
"doc2 label82_Site Regional 0=no, 1= Yes ",web crash center no ye site construct inform peopleregion internet world compani,,
"doc2 label83_Site Distant 0=no, 1= Yes ",web crash center no peopledist ye site construct inform internet world compani,,
"doc2 label84_Rx, Surgery 0=no, 1= Yes ",heart use medic patient neck cancer doctor surgeri prescript ye coverag plastic brain benefit drug bypass knee senior hospit no abus,,
"doc2 label85_Rx, chemotherapy 0=no, 1= Yes",use medic doctor chemotherapi prescript ye coverag benefit drug senior no abus,,
"doc2 label86_Rx, Radiotherapy 0=no, 1= Yes ",radiotherapi use medic patient neck cancer doctor chemotherapi surgeri prescript ye treatment coverag trial benefit drug group senior complic no abus,,
"doc2 label87_Recc#3 0=no, 1= Yes  ",diseas patient risk cancer no evid ye metastasi tumor rate breast recurr,,
doc2 label88_Date 3rd Recc,court name recc year rd releas time birth night date rape expir,,
"doc2 label89_Site Local 0=no, 1= Yes ",web crash center no ye peopleloc site construct inform internet world compani,,
"doc2 label90_Site Regional 0=no, 1= Yes ",web crash center no ye site construct inform peopleregion internet world compani,,
"doc2 label91_Site Distant 0=no, 1= Yes ",web crash center no peopledist ye site construct inform internet world compani,,
"doc2 label92_Rx, Surgery 0=no, 1= Yes ",heart use medic patient neck cancer doctor surgeri prescript ye coverag plastic brain benefit drug bypass knee senior hospit no abus,,
"doc2 label93_Rx,Chemotherapy 0=no, 1= Yes ",use medic doctor chemotherapi prescript ye coverag benefit drug senior no abus,,
"doc2 label94_Rx, Radiotherapy 0=no, 1= Yes ",radiotherapi use medic patient neck cancer doctor chemotherapi surgeri prescript ye treatment coverag trial benefit drug group senior complic no abus,,
doc2 label95_Patient,patient cancer doctor hospit inform health treatment famili time care,,
doc3 label96_Age (years),life prison group coupl gender age year school sex time peopl number experi children women,,
doc3 label97_Age class,school men group gender age year sex class race time student peopl action educ children day women,,
doc3 label98_Sex(1=male;2=female),bodi life male violenc clip percent age men particip femal voic sex counterpart citi race video student offend educ athlet women,,
doc3 label99_ localization code ,ethic code name zip area local section tax access conduct dress,,
doc3 label100_ localization class,school gender peopl day race student time action educ local class,,
doc3 label101_ pathological  T,t patholog,,
doc3 label102_pathological lymph  node stage,evalu process involv develop node life patient patholog peopl metastas lymph world biopsi stage case center career dissect metastasi radiat time manag,,
doc3 label103_pathological lymph node status,evalu immigr involv statu power health node patient patholog metastas lymph educ biopsi quo women case gender dissect metastasi radiat employ age,,
doc3 label104_pathological stage,life develop center patholog process peopl career time world manag stage,,
doc3 label105_differentiation,differenti lack develop process gender curriculum product cell degre integr,,
doc3 label106_HPV status,papillomaviru statu power gender age employ health immigr human educ quo women,,
doc3 label107_post surgical treatment,program patient glove cancer excis peopl remov abus rx procedur water instrument drug treatment surgic group intervent ct post techniqu,,
doc3 label108_clinical follow up (months),week summer patient coupl lead point peopl age mr question up month clinic time year follow studi stori day winter,,
doc3 label109_recurrence status (1=M;0=NM),cancer rate immigr tumor statu evid health women diseas patient risk power breast educ recurr quo nm gender age m metastasi employ,,
doc3 label110_distant metastasis-free survival (month),week summer winter coupl speci month peopl age time stori free surviv matter rate distant metastasi year skill struggl day chanc,,
doc3 label111_Actual status (1=alive;0=dead),aliv statu actual power gender age dead employ health immigr educ quo women,,
doc3 label112_Overall survival(months),week summer winter coupl speci month peopl age overal stori surviv matter rate time year skill struggl day chanc,,
doc3 label113_Affymetrix data (1=yes;0=no),analysi sourc affymetrix censu ye research collect inform survey no tabl studi data,,
doc3 label114_CGH data (1=yes;0=no),analysi cgh sourc inform censu ye research collect survey no tabl studi data,,
doc3 label115_RTPCR data  (1=yes;0=no),analysi sourc inform censu ye research collect rtpcr no tabl survey studi data,,
doc3 label116_Patients included in prediction study  (1=yes;0=no)*,student cancer predict weather result famili in research find climat doctor univers particip accuraci health includ treatment analysi patient ye theori modelsstudi data studi care case center no hospit inform behavior time model purpos,,
doc3 label117_4-gene prediction status (1=high risk; 0=low risk),cancer predict high weather immigr protein statu mutat climat modelsstatu accuraci cell health pool low analysi therapi risk power express theori educ quo women center gender age flow employ behavior model gene anchor,,
doc3 label118_4-genes prediction score,accuraci model modelsscor therapi center cancer predict express flow climat analysi weather theori behavior cellss mutat protein gene anchor pool,,
doc3 label119_Affymetrix sample sets (81cases figure 1),set tone number sampl year skill court televis tv sun rep percent figur lot peopl standard abus child data stage case affymetrix s aid,,
doc3 label120_RTP-CR  sample sets (134 cases),set tone number sampl rtp year cr skill court televis tv sun rep percent lot peopl standard abus child data stage case s aid,,
doc3 label121_Filename,plu appear extens dot envelop drive filenam program editor disk librari,,
doc4 label122_Tu-vs-NL,diseas nl risk cancer tu research vs lung breast institut patient colon prostat,,
doc4 label123_Age@Dx,manag men group time cancer doctor gender age year diagnosi sex diseas treatment peopl patient children disord women,,
doc4 label124_Gender,clip particip video counterpart differ percent figur role voic gap bodi student ethnic class athlet women femal ident gender age issu race male,,
doc4 label125_Smoking Status,marijuana immigr statu alcohol current health neversmok power peopl drink scene educ former quo women gender age gun employ smoke cigarett cessat,,
doc4 label126_OC vs. OP,wall mucosa vs skin chicken arm turkey ear appear chest figur oropharynx caviti hypopharynx sinu bodi sinus popul neck oc mass nasopharynx op oral paranas,,
doc4 label127_T stage,life develop center process peopl career t time world manag stage,,
doc4 label128_cN stage,life b develop center process peopl c career time world stage manag cn,,
doc4 label129_pN stage,life b develop center process peopl c career time world pn manag stage,,
doc4 label130_DM?,mellitu diabet,,
doc4 label131_ecs,y silenc electrocerebr n,,
doc4 label132_treatment,rt group crt cancer peopl drug water s program treatment patient ic abus,,
doc4 label133_dxdate,night diseas disord name cancer doctor year diagnosi releas court treatment birth time date patient manag rape expir,,
doc4 label134_txdate,group name cancer peopl night year drug water expir releas program court treatment birth time date patient rape abus,,
doc4 label135_localrecur,diseas patient risk cancer evid metastasi tumor rate breast local recurr,,
doc4 label136_locrecurdt,diseas patient risk cancer evid night year metastasi name tumor releas rate breast birth time date court local recurr rape expir,,
doc4 label137_nodalrecur,diseas patient risk cancer evid nodal metastasi tumor rate breast recurr,,
doc4 label138_nodrecurdt,diseas patient risk cancer evid nodal metastasi tumor rate breast recurr,,
doc4 label139_DM?,mellitu diabet,,
doc4 label140_DM date?,court diabet mellitu time year releas expir birth night date rape name,,
doc4 label141_survivallastfollowup,control heart cancer speci father dead month rate sea year skill end no unknown ned question live to stori program treatment interview care followup diseas patient risk with peopl men bodi abus group surviv data man water last center prevent die drug struggl caus matter due mother studi other chanc diabet,,
doc4 label142_vital,end time year peopl men father unknown dead day bodi person way vital oscc sea mother world other aliv man,,
doc4 label143_lastfudt,night court last name time question up month date releas patient expir birth year interview follow studi data rape care,,
doc4 label144_futime,patient time question up month year interview follow studi data care,,
doc4 label145_ajcc4,joint american cancer committe on,,
doc4 label146_ajcc2,joint american cancer committe on,,
doc4 label147_OSCCdeath,cancer diagnosi number year patient row penalti death father research cell toll fuel head squamou sentenc stem phone larynx carcinoma breast case life caus jail time oral sickl,,
doc4 label148_alldeath,penalti all death sentenc time father life caus year toll row,,
doc4 label149_MainID,word process number system identif student team group problem main card,,
doc5 label150_Cellfile ID,word process number system identif card student team group problem cellfil,,
doc5 label151_Tissue type,muscl mucosa brain paper sampl scar primari breast damag tumour thing activ system cell type normal peopl bodi blood diabet person inform bone tissu,,
doc5 label152_Gender,differ ident f gender age m gap issu race role ethnic class women,,
doc5 label153_Age at major operation,oper major men group hour rescu desert gender age year freedom sex part at storm peopl sting children women,,
doc5 label154_Centre,manchest art inform centr univers research director citi health world oxford colleg studi,,
doc5 label155_Primary _or_recurrence,diseas patient risk cancer evid metastasi recurr tumor rate breast primari,,
doc5 label156_Anatomic Region,border hy gulf stabil peopl region oc lake l state other countri world anatom op,,
doc5 label157_Site,anterior weight surgeri site teeth pole slip corner piriform patient surgeon web eye cancer floor tonsil tip construct lip hockey internet caviti supraglotti infect movement back diseas crash peopl sinu thrombosi parans posterior mouth tissu world compani hand hypopharynx river word center dissect cheek inform portion nose tongu mother fossa problem paranas side subglottu hypertrophi,,
doc5 label158_Side,a c b word process number system identif s student team group problem card,,
doc5 label159_Clin.T_stage,life develop center process peopl career time world clintstag manag stage,,
doc5 label160_Clin.N_stage,a life b develop center process peopl c career clinnstag time world manag stage,,
doc5 label161_Nature of operation,oper freedom hour rescu natur year sting part storm of desert,,
doc5 label162_Previous site,web crash center peopl previou site construct inform internet world compani,,
doc5 label163_Previous stage,life develop center process peopl previou career time world manag stage,,
doc5 label164_Previous_surgery,heart patient neck cancer surgeri previou plastic brain bypass knee hospit,,
doc5 label165_Previous DXT,replac emiss deep session famili patient group headlight xray chest machin therapi previou hormon dispatch front spectroscopi drug radiat emerg night gene,,
doc5 label166_Previous chemo,patient cancer chemotherapi surgeri previou effect drug radiat treatment therapi month,,
doc5 label167_Previous disease notes,control heart diseas patient center cancer prevent peopl previou diabet note risk,,
doc5 label168_Smoke,cigar tobacco start fire peopl mirror stop air current cigard ex smoke cigarett smell cloud never,,
doc5 label169_Alcohol,current use alcohol tobacco no never drug heavi bureau abus consumpt problem firearm,,
